ENTERPRISE_NAME,SHOP_ID,SHOP_NAME,STATE,COUNTRY,MONTH,WORKING_DAYS,YEAR,QUARTER,RO_COUNT,PAINT_LABOUR_HOURS,PAINT_MATERIAL_SALES,SUBLET_SALES,LABOUR_SALES,LABOUR_HOURS,BODY_LABOUR_HOURS,TOTAL_SALES,OTHER_SALES,ARRIVED_TO_DELIVERED_DAYS,ARRIVED_TO_STARTED_DAYS,COMPLETED_TO_DELIVERED_DAYS,STARTED_TO_COMPLETED_DAYS,DELIVERED_TO_CLOSED_DAYS,GROSS_PROFIT_AMOUNT,PARTS_SALES,RECYCLED_PARTS_AMOUNT,OEM_PARTS_AMOUNT,AM_PARTS_AMOUNT,NON_OEM_PARTS_AMOUNT,RECONDITIONED_PARTS_AMOUNT,OTHER_PARTS_AMOUNT,UNKNOWN_PARTS_AMOUNT,MECHANICAL_PARTS_AMOUNT,TOWING_AMOUNT,PAINT_LABOUR_AMOUNT,BODY_LABOUR_AMOUNT,FRAME_LABOUR_AMOUNT,OTHER_LABOUR_AMOUNT,LABOUR_COST,PAINT_LABOUR_COST,BODY_LABOUR_COST,FRAME_LABOUR_COST,MECHANICAL_LABOUR_COST,OTHER_LABOUR_COST,PARTS_COST,RECYCLED_PARTS_COST,OEM_PARTS_COST,AM_PARTS_COST,NON_OEM_PARTS_COST,RECONDITIONED_PARTS_COST,OTHER_PARTS_COST,MECHANICAL_PARTS_COST,FRAME_LABOUR_HOURS,MECHANICAL_LABOUR_HOURS,OTHER_LABOUR_HOURS,MATERIALS_COST,SUBLET_COST,RENTAL_COST,HAZARDOUS_WASTE_COST,DISCOUNT_AMOUNT,DISCOUNT_PERCENT,IS_COLLISION_RO,PAINT_BOOTHS,DOOR_RATE,LIQUID_COST,TOTAL_LIQUID_OZ,PAINT_AP_COST,BODY_AP_SHOP_COST,SHOP_SUPPLIES_SHOP_COST,UNDERCOAT_LIQUID_COST,TOTAL_LIQUID_OZ_UNDERCOAT,CLEAR_LIQUID_COST,TOTAL_LIQUID_OZ_CLEAR,COLOR_LIQUID_COST,TOTAL_LIQUID_OZ_COLOR,'AP Costs / Refinish Hour','Body Hours / RO','Body Material Cost / Body Hour','Capture Rate','Collision RO','Cycle Time K2K','Cycle Time S2C','Labor Hours / RO','OZ Clear / Hour','OZ Color / Hour','OZ Undercoat / Hour','P&M % of Total Sales','P&M Cost / RO','P&M Cost Paint / Hour','P&M Door Rate','P&M Gross Profit $','P&M Gross Profit %','P&M Sales / Hour','P&M Sales / RO','Paint Hours / RO','Paint only Cost / Refinishing Hour','Parts/Labor Ratio','Severity / RO','Total Sales','Touch Time K2K','Touch Time S2C','Vehicles / Day',DATE_FULL
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,March,21,2024,Q1,87,833.4000027772,46169.6100000000,45955.0802000000,179222.9001000000,2612.2000069026,1653.4000039099,538011.7930000000,10874.7033000000,1422,,205,,87,564834.1516000000,259250.0694000000,4155.9600000000,224915.3691000000,28944.4103000000,34334.7003000000,1069.3300000000,165.0000000000,,,2058.1900000000,56162.2000000000,111224.6001000000,2404.0000000000,0.0000000000,1360.0000000000,0.0000000000,1360.0000000000,0.0000000000,0.0000000000,0.0000000000,169306.0896000000,3200.6700000000,144985.6096000000,20189.8100000000,24320.4800000000,802.0000000000,128.0000000000,,29.0000000000,96.4000002142,0.0000000000,33136.4085000000,34257.4200000000,,0.0000000000,,,TRUE,1,40.0000000000,11300.0800000000,5760.0000000000,4258.9600000000,1858.9700000000,425.3600000000,1144.0400000000,512.0000000000,3057.3400000000,1696.0000000000,4313.6700000000,1056.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-03-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,February,19,2023,Q1,149,1420.5999991890,68401.1400000000,107016.7902000000,336146.0999000000,5033.0000051562,3070.4000036124,859862.4451000000,17003.2944000000,2139,,390,,149,938437.3188000000,334188.3306000000,17080.0000000000,277127.2506000000,36561.0900000000,57061.0800000000,3419.9900000000,0.0000000000,,,6226.8000000000,89250.2000000000,193560.3999000000,9269.0000000000,16962.0000000000,2413.8000000000,0.0000000000,2413.8000000000,0.0000000000,0.0000000000,0.0000000000,245348.8808000000,13629.7700000000,202795.7908000000,26451.2100000000,42553.0900000000,2472.1100000000,0.0000000000,,96.4000015259,275.1000013054,170.4999995232,49052.0810000000,88473.0999000000,,0.0000000000,,,TRUE,1,38.0000000000,27705.7000000000,14112.0000000000,8424.3800000000,3726.7200000000,1255.1100000000,2995.0800000000,1408.0000000000,6662.5300000000,3744.0000000000,11687.5000000000,2816.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-02-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,June,20,2024,Q2,175,1732.8000015026,92808.1799000000,199358.8198000000,398028.1998000000,5824.9000064581,3856.7000055312,1203624.3275000000,33304.6078000000,2804,,440,,175,1252282.5600000000,505122.0602000000,29181.1200000000,430587.5403000000,42292.5700000000,74534.5199000000,2460.9399000000,599.8900000000,,,1116.4000000000,116902.4000000000,258876.6998000000,4409.0000000000,300.0000000000,14244.6599000000,0.0000000000,14244.6599000000,0.0000000000,0.0000000000,0.0000000000,351908.9095000000,22046.9800000000,296858.9795000000,30802.8300000000,55049.9300000000,1823.2200000000,376.9000000000,,53.0000000000,179.3999994245,3.0000000000,64920.3099000000,154775.5890000000,,0.0000000000,,,TRUE,2,40.0000000000,28746.0800000000,15486.7200000000,8941.9000000000,3443.7500000000,1053.7100000000,2711.6900000000,1280.0000000000,7550.5600000000,4224.0000000000,11576.3900000000,2782.7200000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-06-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,March,21,2024,Q1,138,1321.4999979739,72463.7099000000,102874.8802000000,303087.1494000000,4359.2999883447,2798.0999896527,882122.6009000000,22842.0501000000,2188,,297,,138,918681.4910000000,390812.7513000000,9147.7200000000,341965.4514000000,34959.8799000000,48847.2999000000,4739.7000000000,0.0000000000,,,2786.8800000000,90103.7500000000,190573.1494000000,5210.5000000000,2600.0000000000,2436.1600000000,0.0000000000,2436.1600000000,0.0000000000,0.0000000000,0.0000000000,270449.4301000000,7245.5200000000,235283.2901000000,24699.6200000000,35166.1400000000,3221.0000000000,0.0000000000,,67.0000000000,146.7000007180,26.0000000000,53136.9799000000,81868.2100000000,,0.0000000000,,,TRUE,2,40.0000000000,19640.1800000000,10816.0000000000,6421.8300000000,3203.3500000000,834.6700000000,2711.6900000000,1280.0000000000,4629.5800000000,2592.0000000000,7581.6000000000,1984.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-03-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,May,22,2023,Q2,162,1614.3000045417,79965.1100000000,134014.8199000000,403253.6801000000,5721.1999942366,3461.0999901291,1092453.8139000000,24475.8451000000,2632,,432,,162,1192540.0094000000,454965.0288000000,22510.1400000000,378979.3989000000,48434.8599000000,75985.6299000000,5040.6300000000,0.0000000000,,,7983.9700000000,107325.7000000000,230188.7801000000,7282.5000000000,13170.0000000000,3798.0000000000,0.0000000000,3798.0000000000,0.0000000000,0.0000000000,0.0000000000,322354.9303000000,17681.3300000000,266799.9703000000,34042.6900000000,55554.9600000000,3830.9400000000,0.0000000000,,87.5000000000,428.7999986115,129.5000009537,58570.1870000000,104249.4501000000,,0.0000000000,,,TRUE,1,38.0000000000,26856.1500000000,14336.0000000000,9109.7700000000,3835.4600000000,2309.5400000000,2699.4200000000,1280.0000000000,6889.9400000000,3872.0000000000,10686.3600000000,2656.0000000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-05-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,March,21,2024,Q1,121,1157.3999975918,58298.4000000000,96107.6504000000,283494.9998000000,3995.7000015521,2626.9000035527,741801.2496000000,10745.8699000000,1655,,267,,121,806925.3478000000,293908.8295000000,10708.7500000000,258501.6993000000,23021.2702000000,35407.1302000000,1553.0000000000,124.1100000000,,,3224.0000000000,79041.3000000000,182178.6998000000,2845.0000000000,1000.0000000000,3340.7600000000,0.0000000000,3340.7600000000,0.0000000000,0.0000000000,0.0000000000,204045.3495000000,8538.6800000000,177531.5194000000,16677.2901000000,26513.8301000000,1173.7500000000,124.1100000000,,34.0000000000,167.4000004084,10.0000000000,42705.4940000000,78855.8802000000,,0.0000000000,,,TRUE,1,38.0000000000,17919.6800000000,8963.8400000000,6782.7300000000,3639.4300000000,1203.8500000000,2346.5400000000,1152.0000000000,5017.5400000000,2816.0000000000,7001.7100000000,1603.8400000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-03-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,December,21,2023,Q4,175,1692.9000002736,89571.9400000000,128508.1505000000,373833.1005000000,5449.4000052885,3527.3000060316,1033751.1646000000,43625.6033000000,2998,,414,,175,1077675.5409000000,426286.9203000000,17343.8500000000,372680.2105000000,34060.9998000000,53606.7098000000,2201.8600000000,0.0000000000,,,2741.8900000000,114188.5000000000,238342.7005000000,4918.0000000000,1965.0000000000,3541.1200000000,0.0000000000,3541.1200000000,0.0000000000,0.0000000000,0.0000000000,304176.4099000000,13520.2200000000,262470.0799000000,26531.0100000000,41706.3300000000,1655.1000000000,0.0000000000,,61.0000000000,148.1999989821,20.0000000000,65867.9125000000,97055.3000000000,,0.0000000000,,,TRUE,2,40.0000000000,21441.7500000000,10789.1200000000,6733.8700000000,2580.3200000000,826.2100000000,2150.5500000000,1024.0000000000,5708.2400000000,3200.0000000000,8745.2600000000,1989.1200000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-12-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,January,21,2023,Q1,169,1724.4000049833,86620.2900000000,121939.5895000000,360439.4001000000,5421.2999920260,3289.5999882973,1077681.5767000000,21227.7589000000,2304,,372,,169,1126767.2265000000,495241.1382000000,5107.2500000000,465719.9282000000,23499.9600000000,29521.2100000000,914.0000000000,0.0000000000,,,1720.1300000000,111226.9000000000,212589.7001000000,6542.0000000000,320.0000000000,2870.4000000000,0.0000000000,2870.4000000000,0.0000000000,0.0000000000,0.0000000000,377880.3008000000,4453.0000000000,355502.5608000000,17266.5300000000,22377.7400000000,658.2100000000,0.0000000000,,83.0000000000,321.2999987452,3.0000000000,63171.7710000000,88139.8901000000,,0.0000000000,,,TRUE,2,40.0000000000,32353.3300000000,17856.0000000000,8680.4100000000,2540.7500000000,2249.8700000000,3085.2800000000,1536.0000000000,7739.2800000000,4608.0000000000,14273.8900000000,3744.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-01-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,February,19,2023,Q1,94,855.6000041363,45662.8798000000,57707.1096000000,194554.5999000000,2931.9000100044,1893.4000064127,560925.2116000000,7171.6416000000,1298,,208,,94,588336.9498000000,255414.5307000000,11533.6000000000,222950.0107000000,19636.0600000000,32464.5200000000,1294.8600000000,0.0000000000,,,972.8200000000,55590.5000000000,123119.2999000000,4743.0000000000,1166.0000000000,2700.0000000000,0.0000000000,2700.0000000000,0.0000000000,0.0000000000,0.0000000000,183446.0686000000,11016.2500000000,156553.3986000000,14737.4500000000,26892.6700000000,1138.9700000000,0.0000000000,,61.0000000000,109.8999994546,12.0000000000,33686.1718000000,40302.4501000000,,0.0000000000,,,TRUE,1,40.0000000000,13092.1800000000,7424.0000000000,5181.1400000000,2096.6400000000,639.5700000000,1042.5800000000,512.0000000000,3121.5900000000,1792.0000000000,5136.1600000000,1280.0000000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-02-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,November,21,2024,Q4,128,1224.2000005843,68283.2100000000,155406.9288000000,288817.9401000000,4137.1000002841,2784.0999988693,769874.6522000000,-8085.8371000000,2043,,388,,128,797803.6555000000,270051.3404000000,5861.3100000000,248099.2304000000,5788.4300000000,21952.1100000000,0.0000000000,10302.3700000000,,,1350.7500000000,84594.6000000000,191828.2401000000,2356.0000000000,0.0000000000,11310.3100000000,0.0000000000,11310.3100000000,0.0000000000,0.0000000000,0.0000000000,180944.2202000000,4623.0000000000,164836.8802000000,3673.5300000000,16107.3400000000,0.0000000000,7810.8100000000,,28.0000000000,100.8000008312,0.0000000000,47644.0445000000,115603.7601000000,,0.0000000000,,,TRUE,2,40.0000000000,11269.7800000000,11776.0000000000,6515.7100000000,2853.9900000000,1297.7700000000,1121.0400000000,1024.0000000000,2808.0800000000,3104.0000000000,4498.1400000000,2208.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-11-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,May,22,2024,Q2,160,1569.7000028198,84513.9700000000,150525.5797000000,340544.6195000000,4996.7999963612,3285.4999938010,994355.0484000000,27110.7094000000,2031,,385,,160,1036850.5367000000,410486.4498000000,16059.9400000000,351023.1099000000,37052.0299000000,59463.3399000000,5400.7500000000,950.6200000000,,,1971.2100000000,106290.5999000000,221013.6196000000,2769.0000000000,0.0000000000,9465.3800000000,0.0000000000,9465.3800000000,0.0000000000,0.0000000000,0.0000000000,289919.6506000000,12412.8200000000,246102.5706000000,26811.8700000000,43817.0800000000,3994.4700000000,597.9200000000,,34.0000000000,107.5999997405,0.0000000000,59073.7550000000,117907.9591000000,,0.0000000000,,,TRUE,2,40.0000000000,26177.1100000000,13128.9600000000,7538.9900000000,2853.0100000000,776.3400000000,2604.5300000000,1280.0000000000,6157.8900000000,3456.0000000000,11536.7300000000,2728.9600000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2024-05-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,September,21,2023,Q3,159,1450.8000012636,78554.0300000000,148178.4998000000,331120.5000000000,4822.9000027334,3105.9000031951,959159.1193000000,25535.8398000000,2539,,442,,159,997158.9133000000,388231.6597000000,9002.9000000000,357737.6096000000,19600.1501000000,30494.0501000000,1841.0000000000,50.0000000000,,,1541.8300000000,97866.7000000000,209657.9000000000,5210.0000000000,1590.0000000000,7854.7600000000,0.0000000000,7854.7600000000,0.0000000000,0.0000000000,0.0000000000,267481.7795000000,7568.0000000000,244747.0195000000,13855.7600000000,22734.7600000000,1275.0000000000,36.0000000000,,58.0000000000,170.3999990368,37.7999992371,57770.7910000000,110682.7597000000,,0.0000000000,,,TRUE,2,40.0000000000,22849.0100000000,12163.8400000000,6580.9900000000,3527.2900000000,658.9700000000,2338.6500000000,1152.0000000000,5980.3000000000,3360.0000000000,8949.7000000000,2307.8400000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-09-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,September,20,2024,Q3,138,1251.8000013834,43594.4000000000,143533.8201000000,297131.4002000000,4195.0000006255,2738.9999995223,916297.3042000000,4393.7745000000,2333,,355,,138,1000064.1591000000,429631.4094000000,18757.6700000000,338424.6994000000,34517.8701000000,91206.7100000000,3240.6700000000,34690.4999000000,,,4118.5100000000,85917.1000000000,189011.5002000000,2114.5000000000,750.0000000000,9363.4100000000,0.0000000000,9363.4100000000,0.0000000000,0.0000000000,0.0000000000,285996.8007000000,15297.8800000000,235244.2206000000,23185.7101000000,50752.5801000000,2396.0500000000,9872.9400000000,,25.5000000000,172.6999997198,6.0000000000,29082.8525000000,118223.0202000000,,0.0000000000,,,TRUE,1,38.0000000000,18598.7600000000,9605.1200000000,7867.4800000000,4597.5700000000,1505.6600000000,2203.8100000000,1024.0000000000,5017.5400000000,2816.0000000000,6947.2700000000,1669.1200000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2024-09-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,July,20,2023,Q3,100,823.4999978540,45949.9999000000,67030.6302000000,181577.0003000000,2695.2999996024,1743.3000015616,496368.9857000000,7028.3251000000,1288,,223,,100,517824.3511000000,195565.2802000000,5235.0000000000,170647.7202000000,19682.5600000000,24917.5600000000,0.0000000000,0.0000000000,,,455.7500000000,54502.0000000000,115506.9003000000,3011.0000000000,880.0000000000,1903.1800000000,0.0000000000,1903.1800000000,0.0000000000,0.0000000000,0.0000000000,134051.3199000000,4075.0000000000,117052.7099000000,12923.6100000000,16998.6100000000,0.0000000000,0.0000000000,,37.0000000000,82.5000001861,9.0000000000,33165.4569000000,49310.5302000000,,0.0000000000,,,TRUE,1,40.0000000000,12609.7700000000,6625.2800000000,4771.9800000000,2394.2200000000,345.8300000000,1012.8400000000,512.0000000000,3183.7400000000,1792.0000000000,5206.3300000000,1249.2800000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-07-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,April,20,2023,Q2,202,1794.0999952556,93940.3302000000,156128.5207000000,394960.0997000000,5932.5999947864,3809.1999987808,1122514.0246000000,14697.1760000000,2244,,466,,202,1168617.8311000000,464973.8180000000,14800.6000000000,422680.1380000000,26918.7800000000,42293.6800000000,574.3000000000,0.0000000000,,,321.0000000000,117257.9998000000,248288.0999000000,5267.0000000000,1040.0000000000,5388.9500000000,0.0000000000,5388.9500000000,0.0000000000,0.0000000000,0.0000000000,333975.4790000000,12819.1400000000,301748.5990000000,19034.4500000000,32226.8800000000,373.2900000000,0.0000000000,,68.0000000000,248.3000007499,13.0000000000,68241.6217000000,116997.4303000000,,0.0000000000,,,TRUE,2,40.0000000000,30344.3600000000,16235.5200000000,8066.3300000000,3565.7400000000,1061.3700000000,2995.0800000000,1408.0000000000,7527.5200000000,4224.0000000000,12343.4900000000,3232.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-04-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,October,22,2024,Q4,113,1062.5999979375,53617.3499000000,121817.9697000000,247690.9995000000,3532.1999972465,2323.9999992248,678114.7326000000,23874.2137000000,1474,,198,,113,706759.0722000000,260801.6296000000,4048.5000000000,209894.7998000000,25747.4698000000,50906.8298000000,312.0000000000,20798.8600000000,,,937.0000000000,73787.1000000000,160099.4995000000,3715.0000000000,2000.0000000000,7900.0200000000,0.0000000000,7900.0200000000,0.0000000000,0.0000000000,0.0000000000,159149.4591000000,3457.0000000000,127750.9191000000,16809.0700000000,31398.5400000000,240.0000000000,10892.4700000000,,44.0000000000,81.6000000834,20.0000000000,35846.0114000000,90733.5898000000,,0.0000000000,,,TRUE,1,40.0000000000,9313.7000000000,10119.6800000000,4674.3800000000,3605.7700000000,470.8000000000,1029.1900000000,1024.0000000000,2130.0000000000,2560.0000000000,4075.5400000000,2087.6800000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2024-10-01
Mock MSO,mockshop-3333-492e-90d9-5f6993c406a8,Mock Shop 3,Nebraska,United States,December,21,2023,Q4,106,844.6999990939,44566.1500000000,65068.5299000000,187443.9002000000,2778.8999951033,1780.5999965070,523868.4835000000,19180.6436000000,1298,,205,,106,547351.2117000000,220164.3299000000,3417.7500000000,198813.6399000000,16872.8200000000,21350.6900000000,292.0000000000,768.1200000000,,,2522.4600000000,56035.9001000000,117845.5001000000,4282.0000000000,1300.0000000000,1480.0000000000,0.0000000000,1480.0000000000,0.0000000000,0.0000000000,0.0000000000,150488.2091000000,2670.0000000000,134724.1491000000,12272.5600000000,15764.0600000000,219.0000000000,602.5000000000,,56.0000000000,84.5999995019,13.0000000000,31565.2870000000,50808.6005000000,,0.0000000000,,,TRUE,1,40.0000000000,12657.8200000000,6947.8400000000,4194.7200000000,1478.6800000000,305.7700000000,1055.2900000000,512.0000000000,3411.1500000000,1920.0000000000,4780.5900000000,1155.8400000000,5.00000,18.00000,2.50000,0.00000,105.00000,12.50000,9.00000,26.00000,2.30000,2.50000,0.75000,10.00000,30.00000,21.00000,52.00000,30000.00000,60.00000,53.00000,30.00000,8.25000,19.00000,110.00000,5000.00000,525000.00000,2.20000,27.00000,5.00000,2023-12-01
Mock MSO,mockshop-1111-4a19-b398-aa425e30caed,Mock Shop 1,Nebraska,United States,July,20,2023,Q3,179,1566.4999990245,83533.1000000000,113299.5996000000,344342.8106000000,5063.4000103922,3145.3000128419,968965.3164000000,38720.6569000000,2122,,380,,179,1011252.6811000000,417217.6494000000,11545.6500000000,371580.8796000000,31155.5198000000,45636.7698000000,2769.3300000000,166.2700000000,,,938.8000000000,103779.0000000000,208391.1106000000,4715.5000000000,2150.0000000000,5204.8400000000,0.0000000000,5204.8400000000,0.0000000000,0.0000000000,0.0000000000,290395.6692000000,8895.1200000000,257613.0992000000,21846.2000000000,32782.5700000000,1930.0500000000,111.2000000000,,56.5000000000,273.1999989078,21.8999996185,59733.5765000000,82914.8899000000,,0.0000000000,,,TRUE,2,40.0000000000,23961.9000000000,12864.0000000000,6776.3700000000,3304.9900000000,1959.0400000000,2193.0000000000,1024.0000000000,6435.1200000000,3616.0000000000,9144.1200000000,2240.0000000000,4.00000,15.00000,2.50000,0.00000,210.00000,15.00000,9.00000,29.50000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,60000.00000,60.00000,52.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,1000000.00000,2.20000,10.00000,10.00000,2023-07-01
Mock MSO,mockshop-2222-4b00-81bb-08ac3848e79e,Mock Shop 2,Kansas,United States,June,21,2023,Q2,159,1432.9000014660,70839.0601000000,130674.7501000000,365537.2901000000,5145.3999997376,3234.7999966893,971457.2525000000,21076.4108000000,2552,,430,,159,1059053.7498000000,388018.4514000000,10708.5000000000,320449.4614000000,52967.4000000000,67568.9900000000,3769.3400000000,123.7500000000,,,8691.1000000000,97003.2000000000,220109.0901000000,6060.0000000000,10690.0000000000,4204.3400000000,0.0000000000,4104.3400000000,0.0000000000,0.0000000000,100.0000000000,275027.4001000000,8506.0000000000,225605.1799000000,38059.4302000000,49422.2202000000,2761.7900000000,95.0000000000,,72.0000000000,292.0000008193,113.7000007629,50534.9716000000,105521.0201000000,,0.0000000000,,,TRUE,1,38.0000000000,28279.0200000000,14435.8400000000,9078.2300000000,3995.8100000000,840.3500000000,2781.8400000000,1280.0000000000,7049.7100000000,3968.0000000000,11868.5600000000,2787.8400000000,4.50000,20.50000,2.50000,-4500.00000,150.00000,15.00000,9.00000,33.00000,2.30000,2.50000,0.75000,9.00000,30.00000,21.00000,52.00000,40000.00000,60.00000,48.00000,30.00000,9.00000,19.00000,110.00000,5000.00000,950000.00000,2.20000,10.00000,6.50000,2023-06-01
